inst_code,institute_name,place,dist,coed,type,year_of_estb,branch,branch_name,oc_boys,oc_girls,bc_a_boys,bc_a_girls,bc_b_boys,bc_b_girls,bc_c_boys,bc_c_girls,bc_d_boys,bc_d_girls,bc_e_boys,bc_e_girls,sc_boys,sc_girls,st_boys,st_girls,ews_gen_ou,ews_girls_ou,tuition_fee,affiliated_to,source_year
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009,MEC,MECHANICAL ENGINEERING,80174.0,80174,101120.0,101535,111835.0,111835,80174.0,80174,80174.0,80174,80174.0,80174,122878.0,122878,123924.0,123924,113454.0,113454,100000,JNTUH,2022
MLTM,MALLA REDDY INSTITUTE OF TECHNOLOGY,MAISAMMAGUDA,MDL,COED,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,31623.0,31623,72879.0,99269,66709.0,69533,57213.0,99224,59530.0,61668,72844.0,79275,112187.0,112187,86041.0,120223,46869.0,50965,65000,JNTUH,2022
MNRP,M N R COLLEGE OF PHARMACY,SANGAREDDY,SRD,COED,PVT,2004,PHD,PHARM - D (M.P.C. STREAM),125995.0,125995,125995.0,125995,125995.0,125995,125995.0,125995,125995.0,125995,125995.0,125995,125995.0,125995,125995.0,125995,125995.0,125995,85000,OU,2022
MNRT,MNRCOLLEGE OF ENGINEERING AND TECHNOLOGY,SANGAREDDY,SRD,COED,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,45265.0,45265,114898.0,114898,112568.0,113368,75322.0,75322,111239.0,111239,46540.0,58685,126019.0,126019,123700.0,123700,82602.0,88422,60000,JNTUH,2022
MNRT,MNRCOLLEGE OF ENGINEERING AND TECHNOLOGY,SANGAREDDY,SRD,COED,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,82262.0,82262,82262.0,117303,125774.0,125774,82262.0,82262,92012.0,113087,82262.0,82262,126019.0,126019,125774.0,125774,82262.0,82262,60000,JNTUH,2022
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,2001,CIV,CIVIL ENGINEERING,113033.0,113033,122655.0,122655,113033.0,113033,113033.0,113033,113033.0,113033,113033.0,113033,125903.0,125903,126129.0,126129,113033.0,113033,75000,JNTUH,2022
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,2001,CSE,COMPUTER SCIENCE AND ENGINEERING,43970.0,43970,96677.0,96677,61393.0,61393,78401.0,78401,103153.0,103153,64171.0,64171,109082.0,109082,88291.0,88291,104617.0,104617,75000,JNTUH,2022
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,2001,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),92996.0,92996,114266.0,114266,109885.0,109885,92996.0,92996,107795.0,117493,92996.0,92996,119448.0,124405,111588.0,121374,116767.0,116767,75000,JNTUH,2022
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,2001,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,72766.0,120427,109868.0,120427,122869.0,122869,124801.0,124801,87954.0,125903,90492.0,120427,122673.0,123612,112652.0,120427,72766.0,120427,75000,JNTUH,2022
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,2001,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,118420.0,118420,118420.0,118420,118420.0,118420,121487.0,121487,118420.0,118420,118420.0,118420,121676.0,125903,123945.0,123945,118420.0,118420,75000,JNTUH,2022
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MDL,COED,PVT,2005,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,42003.0,42003,103229.0,103229,63746.0,69626,42003.0,42003,68504.0,77133,114675.0,114675,118327.0,125567,62556.0,62556,47960.0,47960,80000,JNTUH,2022
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MDL,COED,PVT,2005,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),36605.0,41320,92159.0,95774,70607.0,85409,68614.0,68614,69379.0,75445,114472.0,114472,114634.0,125568,79762.0,122134,45167.0,48558,80000,JNTUH,2022
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MDL,COED,PVT,2005,CSE,COMPUTER SCIENCE AND ENGINEERING,28545.0,28545,70622.0,70622,50581.0,61555,78047.0,78047,46023.0,46023,43078.0,61340,86790.0,94302,63604.0,78676,33755.0,45022,80000,JNTUH,2022
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MDL,COED,PVT,2005,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),39048.0,39048,86407.0,108193,69783.0,78122,39048.0,56543,60215.0,69303,111302.0,111302,118488.0,122925,92237.0,124519,43952.0,52681,80000,JNTUH,2022
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MDL,COED,PVT,2005,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,23262.0,34685,115974.0,115974,90790.0,93655,73529.0,73529,71485.0,76159,116342.0,116342,122862.0,124880,100090.0,122407,57272.0,57272,80000,JNTUH,2022
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MDL,COED,PVT,2005,INF,INFORMATION TECHNOLOGY,34467.0,34467,109382.0,109382,63425.0,69578,34467.0,66566,61693.0,65143,117423.0,117423,117846.0,117846,86699.0,86699,41883.0,41883,80000,JNTUH,2022
MRCP,MALLA REDDY COLLEGE OF PHARMACY,MAISAMMAGUDA,MDL,COED,PVT,2004,PHM,B. PHARMACY (M.P.C. STREAM),113310.0,113310,113310.0,113310,113310.0,113310,113310.0,113310,113310.0,113310,113310.0,113310,113310.0,113310,113310.0,113310,113310.0,113310,60000,OU,2022
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,GIRLS,PVT,2008,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),50391.0,31861,99001.0,93083,90790.0,47800,67103.0,39481,84062.0,40275,92254.0,98316,119975.0,118924,99524.0,90412,69640.0,34524,95000,JNTUH,2022
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,GIRLS,PVT,2008,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),50391.0,30990,99001.0,80448,90790.0,39285,67103.0,30990,84062.0,39022,92254.0,105534,119975.0,117125,99524.0,112523,69640.0,30990,95000,JNTUH,2022
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,GIRLS,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,50391.0,18667,99001.0,55637,90790.0,30395,67103.0,49052,84062.0,27123,92254.0,64334,119975.0,49679,99524.0,56400,69640.0,21608,95000,JNTUH,2022
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,GIRLS,PVT,2008,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),50391.0,29997,99001.0,61146,90790.0,40020,67103.0,89139,84062.0,37529,92254.0,108297,119975.0,108365,99524.0,122988,69640.0,29997,95000,JNTUH,2022
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,GIRLS,PVT,2008,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),50391.0,39622,99001.0,98649,90790.0,61204,67103.0,39622,84062.0,56367,92254.0,100119,119975.0,125652,99524.0,105626,69640.0,40799,95000,JNTUH,2022
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,GIRLS,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,50391.0,43788,99001.0,99200,90790.0,50550,67103.0,43788,84062.0,56852,92254.0,94677,119975.0,118816,99524.0,101811,69640.0,43788,95000,JNTUH,2022
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,GIRLS,PVT,2008,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,50391.0,94865,99001.0,113818,90790.0,117644,67103.0,94865,84062.0,94865,92254.0,114804,119975.0,122947,99524.0,120406,69640.0,108844,95000,JNTUH,2022
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,GIRLS,PVT,2008,INF,INFORMATION TECHNOLOGY,50391.0,31176,99001.0,90656,90790.0,47798,67103.0,89126,84062.0,48381,92254.0,105834,119975.0,121526,99524.0,109764,69640.0,34433,95000,JNTUH,2022
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,19547.0,20026,44955.0,44955,33325.0,37245,79408.0,79408,25975.0,34981,63725.0,81231,71457.0,88217,41011.0,75078,21024.0,21582,115000,JNTUH,2022
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002,CIV,CIVIL ENGINEERING,84066.0,87485,108750.0,114028,115977.0,115977,84066.0,87485,84066.0,87485,114028.0,114028,124400.0,124400,123145.0,123667,103752.0,103752,115000,JNTUH,2022
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),23666.0,24510,51342.0,65203,36739.0,36739,109534.0,109534,28916.0,38898,58310.0,107021,77479.0,100127,59344.0,91997,23666.0,28267,115000,JNTUH,2022
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),19444.0,21324,38146.0,53062,29256.0,30107,40724.0,52332,25533.0,29717,56071.0,93856,67926.0,67926,47439.0,70572,21007.0,21834,115000,JNTUH,2022
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002,CSE,COMPUTER SCIENCE AND ENGINEERING,13702.0,15494,27676.0,33225,22072.0,24129,24821.0,67691,19000.0,22820,34397.0,45950,42241.0,42241,25425.0,48982,14852.0,15494,115000,JNTUH,2022
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),16152.0,16960,39423.0,46006,27866.0,30820,30846.0,30846,24089.0,26877,39555.0,117136,59078.0,81275,40264.0,61567,18569.0,20226,115000,JNTUH,2022
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),26642.0,26832,68999.0,70107,43554.0,44289,30943.0,30943,29646.0,45020,67875.0,67875,91601.0,107577,64291.0,118969,26642.0,32177,115000,JNTUH,2022
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,40406.0,40406,76732.0,116580,58830.0,59753,40406.0,51482,41868.0,54268,88855.0,88855,105760.0,120887,71354.0,98770,40406.0,40406,115000,JNTUH,2022
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,48921.0,54127,114820.0,114820,107876.0,117048,81611.0,81611,92743.0,104632,114359.0,114359,118682.0,122852,94500.0,94500,75671.0,104411,115000,JNTUH,2022
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002,INF,INFORMATION TECHNOLOGY,16298.0,18715,45829.0,55113,31054.0,36856,22850.0,22850,26090.0,27210,41402.0,62866,57952.0,79094,46672.0,46672,20493.0,20493,115000,JNTUH,2022
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002,MEC,MECHANICAL ENGINEERING,95425.0,95425,95425.0,95425,114333.0,114333,95425.0,95425,95425.0,95425,95425.0,95425,126049.0,126049,119271.0,121090,107967.0,107967,115000,JNTUH,2022
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002,MIN,MINING ENGINEERING,101285.0,117605,101285.0,117605,118496.0,118496,101285.0,117605,116287.0,117605,101285.0,117605,124742.0,124742,125221.0,125221,101285.0,117605,115000,JNTUH,2022
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,COED,PVT,2008,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),46310.0,46310,104907.0,116557,73819.0,82074,46310.0,46310,70671.0,83486,109649.0,109649,119222.0,119222,87266.0,87266,46310.0,54258,70000,JNTUH,2022
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,COED,PVT,2008,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),45616.0,45616,100270.0,100270,74455.0,90168,45616.0,65516,71576.0,76111,115843.0,115843,122085.0,122085,97878.0,97878,48536.0,48536,70000,JNTUH,2022
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,COED,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,26885.0,36431,92334.0,96618,65757.0,67908,26885.0,75406,65877.0,66111,108090.0,108835,118627.0,121725,77889.0,77889,40142.0,46881,70000,JNTUH,2022
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,COED,PVT,2008,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),46020.0,54487,112329.0,112329,79575.0,91633,56657.0,56657,70751.0,83254,111411.0,111411,122249.0,124885,94458.0,94458,49759.0,54487,70000,JNTUH,2022
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,COED,PVT,2008,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),46653.0,48954,83107.0,96342,72660.0,85712,86299.0,86299,84314.0,85374,46653.0,48954,122712.0,122712,107183.0,107183,54400.0,56452,70000,JNTUH,2022
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,COED,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,50724.0,53021,58809.0,58809,86666.0,89329,50724.0,53021,79142.0,93140,90824.0,90824,124533.0,124533,89713.0,89713,53730.0,53730,70000,JNTUH,2022
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,COED,PVT,2008,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,44001.0,116253,105581.0,116253,83111.0,122893,44001.0,116253,114421.0,116253,122669.0,122669,125146.0,125984,122739.0,122739,44001.0,116253,70000,JNTUH,2022
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,COED,PVT,2008,INF,INFORMATION TECHNOLOGY,32907.0,44410,113536.0,113536,82679.0,84570,32907.0,44410,78145.0,78155,108998.0,108998,119241.0,125600,78005.0,124326,49543.0,49543,70000,JNTUH,2022
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,COED,PVT,2008,MEC,MECHANICAL ENGINEERING,97831.0,108629,97831.0,108629,118493.0,118493,97831.0,108629,115017.0,115017,97831.0,108629,117208.0,117208,125851.0,125851,97831.0,108629,70000,JNTUH,2022
MRET,MALLAREDDY INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2007,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),38125.0,39816,77486.0,84362,52107.0,58559,38125.0,39816,48850.0,56455,69936.0,69936,111181.0,120871,73202.0,73202,39317.0,41075,70000,JNTUH,2022
MRET,MALLAREDDY INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2007,CSE,COMPUTER SCIENCE AND ENGINEERING,30818.0,31135,56559.0,71883,44113.0,47167,73300.0,100681,39945.0,39945,52527.0,114048,77302.0,79328,55573.0,87319,36643.0,40184,70000,JNTUH,2022
MRET,MALLAREDDY INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2007,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),34336.0,40614,71764.0,71764,54972.0,63263,50539.0,50539,50324.0,54565,61920.0,93520,119977.0,122074,79842.0,105344,43719.0,44594,70000,JNTUH,2022
MRET,MALLAREDDY INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2007,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,52440.0,55562,113880.0,113880,67441.0,79515,65758.0,65758,64386.0,74899,118127.0,118127,120571.0,121347,93639.0,120570,60110.0,60110,70000,JNTUH,2022
MRET,MALLAREDDY INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2007,INF,INFORMATION TECHNOLOGY,37942.0,37942,76928.0,108022,55954.0,62057,37942.0,55394,55004.0,55004,105434.0,105434,105784.0,123376,91238.0,91238,43482.0,44268,70000,JNTUH,2022
MREW,MALLA REDDY COLLEGE OF ENGINEERING FOR WOMEN,MAISAMMAGUDA,MDL,GIRLS,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,50391.0,37576,99001.0,117077,90790.0,66235,67103.0,43462,84062.0,52420,92254.0,109988,119975.0,97366,99524.0,107513,69640.0,44730,70000,JNTUH,2022
MREW,MALLA REDDY COLLEGE OF ENGINEERING FOR WOMEN,MAISAMMAGUDA,MDL,GIRLS,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,50391.0,87714,99001.0,105751,90790.0,113934,67103.0,87714,84062.0,92120,92254.0,111718,119975.0,125498,99524.0,123983,69640.0,87714,70000,JNTUH,2022
MRIT,MALLAREDDY INST OF TECHNOLOGY AND SCI,MAISAMMAGUDA,MDL,COED,PVT,2005,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),28393.0,40578,94531.0,117841,70930.0,84907,28393.0,40578,61866.0,71901,109526.0,109526,120230.0,120230,94720.0,94720,50835.0,56377,80000,JNTUH,2022
MRIT,MALLAREDDY INST OF TECHNOLOGY AND SCI,MAISAMMAGUDA,MDL,COED,PVT,2005,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),29337.0,35953,88949.0,109898,71048.0,71048,29337.0,68931,58673.0,65835,109099.0,109099,108862.0,125709,93286.0,118095,47789.0,53792,80000,JNTUH,2022
MRIT,MALLAREDDY INST OF TECHNOLOGY AND SCI,MAISAMMAGUDA,MDL,COED,PVT,2005,CSE,COMPUTER SCIENCE AND ENGINEERING,36720.0,36720,79360.0,91767,64577.0,68021,92541.0,92541,44271.0,52028,117008.0,117008,93419.0,98060,67095.0,82754,38118.0,45640,80000,JNTUH,2022
MRIT,MALLAREDDY INST OF TECHNOLOGY AND SCI,MAISAMMAGUDA,MDL,COED,PVT,2005,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),47978.0,49698,97116.0,99733,68873.0,71798,66186.0,68104,62414.0,70518,117751.0,117751,120561.0,125812,91241.0,114398,51403.0,54855,80000,JNTUH,2022
MRIT,MALLAREDDY INST OF TECHNOLOGY AND SCI,MAISAMMAGUDA,MDL,COED,PVT,2005,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,64586.0,73895,106340.0,118046,89975.0,113751,64586.0,73895,80721.0,88836,87857.0,116846,126067.0,126067,119535.0,119535,69795.0,73895,80000,JNTUH,2022
MRIT,MALLAREDDY INST OF TECHNOLOGY AND SCI,MAISAMMAGUDA,MDL,COED,PVT,2005,INF,INFORMATION TECHNOLOGY,43198.0,46253,91746.0,101354,71824.0,79727,43198.0,46253,60493.0,79140,43198.0,46253,121472.0,122183,95069.0,95069,45275.0,46641,80000,JNTUH,2022
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MDL,COED,PVT,2002,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,28473.0,38746,94138.0,96362,58969.0,63064,28473.0,38746,55015.0,56776,109964.0,109964,120209.0,125434,94765.0,94765,38760.0,40093,100000,JNTUH,2022
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MDL,COED,PVT,2002,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,34288.0,34288,77451.0,98417,54494.0,54494,48102.0,48102,46420.0,50200,78576.0,78576,106715.0,125360,85483.0,93165,34928.0,40893,100000,JNTUH,2022
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MDL,COED,PVT,2002,CIV,CIVIL ENGINEERING,76443.0,84571,76443.0,84571,115977.0,115977,76443.0,84571,116238.0,116238,76443.0,84571,125231.0,125231,124752.0,124797,76443.0,84571,100000,JNTUH,2022
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MDL,COED,PVT,2002,CSE,COMPUTER SCIENCE AND ENGINEERING,22570.0,23021,40202.0,51929,35026.0,36180,56453.0,56453,30210.0,40698,75969.0,113919,59484.0,66917,62248.0,111094,25277.0,29823,100000,JNTUH,2022
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MDL,COED,PVT,2002,CSG,COMPUTER SCIENCE & DESIGN,43376.0,54140,110052.0,110052,64379.0,78223,57863.0,65134,71905.0,71905,117409.0,117409,122313.0,123241,116151.0,119478,52309.0,54140,100000,JNTUH,2022
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MDL,COED,PVT,2002,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),27234.0,32750,57051.0,72485,40722.0,47216,40943.0,40943,40938.0,45940,59819.0,102826,85610.0,119420,83902.0,126106,28248.0,32750,100000,JNTUH,2022
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MDL,COED,PVT,2002,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,57034.0,57034,114404.0,115479,72321.0,79767,68815.0,73323,68703.0,77272,117050.0,117050,125876.0,125876,107363.0,120892,59258.0,59258,100000,JNTUH,2022
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MDL,COED,PVT,2002,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,64271.0,72849,106786.0,106786,110340.0,113221,64271.0,72849,105864.0,105864,64271.0,107584,125028.0,125500,77298.0,121581,110797.0,110797,100000,JNTUH,2022
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MDL,COED,PVT,2002,INF,INFORMATION TECHNOLOGY,35878.0,36276,86832.0,86832,51044.0,52911,40216.0,40216,48307.0,54386,94802.0,94802,111214.0,125615,95343.0,123658,36795.0,37352,100000,JNTUH,2022
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MDL,COED,PVT,2002,MEC,MECHANICAL ENGINEERING,93145.0,115170,93145.0,115170,113757.0,115170,93145.0,115170,106321.0,115591,93145.0,115170,93145.0,115170,124301.0,124301,117198.0,117198,100000,JNTUH,2022
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,1999,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),106601.0,115412,123605.0,123605,124202.0,124202,106601.0,115412,110683.0,115412,106601.0,115412,106601.0,115412,122911.0,125990,106601.0,115412,80000,JNTUH,2022
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,1999,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),42775.0,100111,118769.0,118769,124693.0,124693,125020.0,125020,114841.0,114841,42775.0,100111,123951.0,123951,101444.0,101444,42775.0,100111,80000,JNTUH,2022
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,1999,CSE,COMPUTER SCIENCE AND ENGINEERING,63414.0,84668,126029.0,126029,108770.0,113369,63414.0,84668,95837.0,115564,111816.0,111816,125770.0,125770,126004.0,126004,100190.0,100190,80000,JNTUH,2022
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,1999,CSI,COMPUTER SCIENCE AND INFORMATION TECHNOLOGY,78559.0,78559,119452.0,119452,119455.0,119455,78559.0,78559,124350.0,124350,78559.0,78559,126029.0,126029,98275.0,98275,78559.0,78559,80000,JNTUH,2022
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,1999,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),56008.0,68709,120069.0,120069,98547.0,120823,56008.0,68709,116130.0,116130,124029.0,124029,123464.0,123464,88864.0,88864,56008.0,95708,80000,JNTUH,2022
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,1999,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,93982.0,93982,124652.0,124652,93982.0,93982,93982.0,93982,93982.0,110683,93982.0,93982,126131.0,126131,97956.0,97956,117675.0,117675,80000,JNTUH,2022
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,1999,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,125995.0,125995,125995.0,125995,125995.0,125995,125995.0,125995,125995.0,125995,125995.0,125995,126029.0,126029,126131.0,126131,125995.0,125995,80000,JNTUH,2022
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,COED,PVT,1981,AUT,AUTOMOBILE ENGINEERING,28227.0,108440,112104.0,112104,85006.0,113542,28227.0,108440,109541.0,109541,72857.0,108440,124221.0,125904,122931.0,122931,28227.0,108440,130000,OU,2022
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,COED,PVT,1981,CIC,CSE (IoT AND CYBER SECURITY INCLUDING BLOCK CHAIN TECHNOLOGY),11143.0,11951,32633.0,37388,15527.0,22047,11143.0,11951,18159.0,23514,42325.0,42325,41474.0,50320,33976.0,55059,13341.0,13341,130000,OU,2022
